Cost,Perk Name,Source,Description
0,Draught of Unleashed Potential,Generic Xianxia) ​(400,"It has long been known that the human body possesses severe limits. Muscles can only strain so hard before they tear from their ligaments, bones will snap and dislocate under so much pressure, internal organs such as the brain will bruise and bleed if the body is moved too quickly and even the mind itself is limited in just how much it can store and retrieve fluidly. This elixir was meant to resolve these weaknesses, using the unlimited power of the soul to shore up the body’s weaknesses. But humans cannot be improved all at once, and even after taking this rare and powerful elixir, there is still work to be done. By drinking it, the limitations on human growth, both physical and mental are removed. The more you train your body physically, the stronger it will become, the more strain it will be able to take and the faster it will be able to move. The same benefit applies to one’s mental abilities as well, the more the drinker studies and acts upon the knowledge they have acquired, the easier it is for them to retrieve and use that information in novel and useful ways. Its sole weakness is that humans are not naturally meant to last forever so these abilities will degrade from disuse, requiring the person to train nearly constantly to both improve and maintain these qualities"
0,"The Caloric Stone (Overlord) (800): The actual origin or source of the Caloric Stone is a near total mystery. It forms only from large concentrations of the Seven Prismatic Ores, legendary divine materials that possess qualities far and away above anything else. Why this occurs, or even who first discovered the Caloric Stone, is unknown. While held the Caloric Stone grants the usual benefits of a World Item upon its bearer, providing protections against negative status, instant death, being trapped or held, scried upon, and so forth, trumping even the effects of other World Items. However, while useful, those are far and away the least impressive aspects of the stone. The truth of the matter is quite simple; the Caloric Stone is the ultimate crafting material. No matter what you are making, no matter how mighty, no matter what other materials are included, adding the Caloric Stone will make that item or bit of craftsmanship better.Food, drink, weapons, armor, buildings, vehicles, golems, indeed anything that can be crafted can be quantifiably made superior (by an astounding degree)",N/A,"by the inclusion of the Caloric Stone in its creation process, as the stone expands the possibilities and power of what can be done with crafting. If you were to use particularly mighty materials in the creation of something, say ingredients on par with those usually used in the making of a Divine Tier item, the resulting piece of equipment would be truly legendary, halfway between the status of a Divine tier item and a World Item. Obviously, and unfortunately, the stone is expended when used.However, since you’re paying at a premium, you are guaranteed to receive a new Caloric Stone exactly one month after using it, appearing in whatever location is most convenient for you. You may explicitly hand this to other people but you need not fear losing it. If separated from your person in a fashion you didn’t intend it will appear in the closest convenient location for you a day later. However if it was used in this time frame to make something then you must still wait a month for it to respawn. The Caloric Stone is utterly unique and cannot be duplicated or copied via any method."
0,"The Ring of Elru (Overlord) (800): The world of Elru was ruled by a magocracy of unimaginable wealth and prosperity, and at its head was the God-King of Elru who wore this ring upon his finger. When Elru was destroyed by the World Serpent in its attack on the World Tree this item, a World Class item, was all that remained. Magic users that wear this ring will find that the potency of all of their magics has been doubled, and that the cost for casting those magics has been halved. Additionally it provides protection against all mind controlling effects or compulsions as well as instant-death effects, negative status effects, and scrying effects, trumping even other World Class items that have such powers.These things are all well and good, but the true power of the ring and the reason the God-King of Elru wore it lies in its last two abilities. The first is that three times per day the person that wears it may cast any spell, ritual, or magic they know that requires material components, or that drains ‘experience’ or ‘lifeforce’, or indeed any other requirement... instantly and for free. The second is that the Ring itself may be used to create as many Yggdrasil Gold Coins as the user desires, seemingly creating them out of nothing and appearing at any designated point (or in the users inventory if they have one and desire that)",N/A,", however they can only create about a million coins a second. The ring itself is made of orihalcum with seven bands that run along it, each one made of one of the seven prismatic ores such as Scarlet Gold or Living Blue Soul. It is soulbound to its wearer and cannot be stolen, given away, destroyed, or lost by any method short of death. Additionally it is utterly unique, and it cannot be copied or duplicated in any way whatsoever using in-jump methods."
25,Inexhaustibly Mundane,Justice League Dark,"A pack of cigarettes that always has a few more smokes. A lighter that never runs out of fuel. A wardrobe with two or three dozen new outfits every week. With this option, you’ll get an appropriate container (no larger than an average refrigerator) whose contents continuously refill every few hours or so. Besides this infinite refilling nature, these items don’t have any other magical property. It won’t work on anything alive and nothing gained this way will be anything close to nutritious. Additionally, you won’t be able to use anything from this option as reagents in any potions or rituals. Finally, the container for these items is what’s enchanted, not the items themselves. If you break the container the items come in, you’ll have to wait until the next jump for it to restore itself."
50,Wardrobe,Generic First Jump,"You possess an extensive wardrobe that will always include the perfect outfit for any occasion. This includes all accessories required, but is limited to mundane clothing, not armor or any form of supernatural clothing. This clothing and accessories all disappear if you attempt to sell them."
50,Training Suit,Generic Fist Jump,"This set of clothing, of whatever type you choose, has a positive effect on any training you do while wearing it. Your training will be twice as effective as it otherwise would be. The clothing will also self-clean and repair overnight. You can choose to change the nature of this clothing at the start of a new jump. Sweat suits and karate-gi’s are traditional."
50,Turbo Ether,Overlord,A blue potion that seems to shimmer with an inner light in a masterfully crafted glass vial. When used it restores half of your mana instantly and removes mental fatigue.
50,Magic Charger,Overlord,A small hourglass shaped gem that can fit in the palm of your hand. When used it reduces the casting time of any one spell to zero.
50,Ring of Sustenance,Overlord,"A golden ring that will resize itself to fit your finger. While wearing it you do not need to eat, drink, or sleep. You can still become mentally tired and need to rest, however. This item does not fade with use, but neither do you get extra copies of it. If lost, destroyed, or stolen it will reappear in your Warehouse in one day. Additionally it can not be worn on the same finger as a different magical ring. If you purchased a crafting class alongside this item then you, uniquely, know the process needed to make more."
50,Hooded Cloak,Generic Harry Potter Fanfiction,"​This is a hooded cloak for you to wear, in a colour of your choosing. Looks stylish, and it can change to any other hooded garment at will. The main thing about this, though, is that it makes it very nearly impossible to figure out who you are. Your voice is changed, your face hidden, and your build is non-distinct. No mundane methods can pierce this secrecy, no matter how advanced. Among magicals too, only those who are the very best at these things stand a chance. If you took the Unspeakable drawback you get one of these for free, since it’s your work uniform, but the free version doesn’t have CP backing so if you lose it or it gets destroyed you’ll have to replace it yourself."
50,Next Gen Watch,Arrowverse,"This wrist watch, developed by Harrison Wells of Earth-2 alerts you to the presence of metahumans & Speedsters in close proximity. Additional capabilities include voice recording and of course telling time. Outside the jump it goes off when near the presence of anything supernatural."
50,Musical Style,Medaka Box Abnormal,"A musical instrument of your choice. It’s a high-end model, whatever it is, and very sturdy too. What makes it special is that anyone playing the instrument can perfectly translate the emotions they feel into the music the instrument makes if they desire, with the quality of the music rising alongside the depth and breadth of the emotions being channelled into the instrument. The audience will be able to almost tangibly feel the hopes and dreams that go into your music if you feel strongly enough."
50,Turbo Healing Potion,Overlord,"A blood red potion in a masterfully crafted glass vial. When used it banishes physical fatigue and restores half of your health instantly. Removes burns, scars, and can regenerate lost limbs (potentially). It also removes physical fatigue."
100,Security Pass,Generic First Jump,"This name badge will alter itself to be the appropriate credentials to bypass any security. It does not create any background records or add your name to exclusive lists, just provides a perfect fake credential. How else are you going to get to meet your favorite characters?"
100,Fist Weapon,Generic Fist Jump,"This weapon, which can be anything worn on the hand, such as brass knuckles, weighted gloves or a spiked gauntlet, will always inflict some harm on any target struck, no matter how tough or even invulnerable it normally is. This weapon can be a set, such as two gloves or gauntlets, and can be merged with the Handgear if you purchased that item as well. You can change the nature of this weapon at the beginning of a new Jump."
100,Upgraded Weapon,One Piece: New World,"Perhaps basic weapons are not enough for you, in which case this upgrades any weapon you own with Sea Prism Stone, able to affect even Logia Devil Fruit users. For ranged weapons, you get a refilling stock of Sea Stone Bullets. Post-Jump allows the weapon to hit opponents or objects that are usually intangible or immune to the weapon’s normal effect."
100,The Good Stuff,Generic Medical Drama,"You like the drugs and the drugs like you. This is a pain killer without compare, available in both pill and drip form that banishes pain and clears the mind. It carries absolutely no risk of side effects, addiction or dependency beyond using it to alleviate chronic pain. You begin with a modest supply, and have the formula to create more."
100,False Certifications,My Hero Academia,"Contained within, a variety of licenses, cards and official looking papers that can help you get away with most illegal activities if you don't attract too much attention to yourself or said activities. Keep your operations on the down low and people will let you operate as normal, such as if you want to do a bit of vigilante heroism while trying to look legit."
100,Passport,Rosario + Vampire,You have a valid passport and may travel freely between countries. This is something most monsters have trouble with. In other worlds you will always have valid travel papers to get from one place to another.
100,Alchemical Ingredients,The Elder Scrolls V: Skyrim,"Sometimes it can just be such a pain to go searching for a specific flower, or monster’s organ in some remote part of Skyrim. Well now that’s no longer the case! You’ve got a satchel or backpack of some sort that’s just loaded with high quality ingredients useful for potion making or other magical pursuits. While you won’t find anything incredible in it this will make sure you never run out of the basic materials you need."
100,Healing Nanites,The God of Highschool,"You receive a small case, within which are 10 syringes. Each of these syringes contains a small number of short lived nanomachines, designed to heal the wounds of injured humans. Just pop off the cap of one of these and poke it around the wounded area on someone and cuts will quickly seal up, bones will mend themselves and even bruises will fade. It’s not that great on serious, late stage diseases or healing something on the level of a cut off arm or leg, but less than that and you’ll be good to go just a minute after injection."
100,Cape Database,Generic Worm Fanfiction,"This indestructible tablet contains an intuitively-searchable database of all publicly available information about capes. Nothing secret or classified, but if it was ever mentioned on the Internet or public news media about them then its been obsessively collected, indexed, and cross-referenced here for your convenience. The archive also stays up to date on published world, national, and local news and media involving capes. Furthermore, it’s all been vetted for accuracy. Misconceptions and false data might still exist here, but only if the general public as a whole has been deceived about something. This database was compiled from only the highest-quality information available from either mainstream media outlets, bloggers, or social media. In future settings this updates to become a database on whatever ‘important figures’ might exist."
100,Durable Super Suit,Invincible,"You have a beautifully designed super suit tailor made for you so that it fits perfectly. This suit is extraordinarily strong and will even hold up during super powered combat without ever disintegrating. While it is durable, this suit does not increase your defenses: it simply survives through combat."
100,Ear based telepathy communicator,Invincible,"This device also slides into your ear where it bonds with your skin and begins to allow you to communicate telepathically to others. This device allows you to broadcast your thoughts to others but not to read others minds or alter them in any way. While useful to communicate in a vacuum, the other person needs their own telepathy communicator to reply back into your mind without resorting to charades. This communicator does not affect your sense of hearing in any way."
100,Field Survival Supplies,RWBY,"A basic assortment of items useful for survival that renews daily. Enough food for a group of four, basic medical supplies, camping gear, and various other sundries."
100,Thieves’ Tools,RWBY,An assortment of small tools necessary for your--ahem--particular line of work. Lockpicks are just the tip of the iceberg. You have a tool for nearly any and every situation imaginable. All tucked nice and neatly into a folding leather case. Any lost tools will be replaced each night.
100,Bag of Tricks,RWBY,"A variety of useful items for turning a fight in your favor or escaping from one unscathed. Smoke bombs, blinding powder, caltrops, ball bearings, steel wire, and so much more, all organized by type in the compartments of a small satchel. It will automatically refill itself with useful items as you use them."
100,A Certain Card,Toaruverse,"In your pocket would be a certain card when showed to any staf of a hotel or apartment they would lead you to your room which is apparently rented and paid advance along with monthly fees by a mysterious benefactor as long as you intended to stay there. Also no one of the staf would stop you from bringing suspicious persons or opposite genders, they also tight-lip and doesn’t gossip about you at all."
100,Strange Juices,Toaruverse,"A dozen of variety of strange juices of strange name and color while some of them taste from ordinary to delicious but beneath that is a juice full of vitamins, nutrients and calories that is beneficial to maintain a person’s body along with making it healthy. You gain additional one dozen per day or once you drunk it all."
100,Smart Weapon,Toaruverse,"A gun with some automatic functionality which used infrared rays to accurately measure the target’s composition, solidity, and distance. It could then mix the powder that would cause the most appropriate level of destruction, at which point the plastic would instantaneously harden to form the bullet. It could then shoot through a steel plate or it could leave the bullet in a piece of tofu."
100,Materia Set,Final Fantay 7 Remake,"Though SOLDIER gets access to the finest materia, thousands of Gaia’s citizens take advantage of the convenient mako crystals every day. Everyone from Shinra’s grunts to the freedom fighters of Avalanche rely on materia to stand a chance in this dangerous world. You’ve now acquired a set of materia orbs to give yourself an edge, and may choose three known materia to add to your arsenal. The orbs you select will change size to fit your given equipment. Only exceptionally powerful materia, like those of Holy and Meteor, cannot be purchased here."
100,Buster Blade,Final Fantasy 7 Remake,"There are many things that set SOLDIERs apart, but the most obvious is their choice of weaponry. Many SOLDIERs, from Sephiroth to Zack Fair wield impossibly large blades as if they were lighter than a kitchen knife. Now you have an equally distinct blade. You may choose any style of sword that you wish, from a 7-foot katana to the classic chisel-shaped buster sword, and your blade will have three in-built slots for materia enhancements. If you’re going to bring a sword to a gunfight, you might as well make it big."
100,Comms Network,Petals of Reincarnation,"A set of a dozen modern smartphones, all linked to each other. No matter how far each phone is from each other, they’ll always be able to communicate to any other of the set, though they may not be able to do so with outside phones or devices. The transmissions cannot be interrupted or jammed but it is possible to intercept them if you don’t take means to prevent that yourself. It’s also very easy to keep your attentions on your surroundings when using the phones."
100,Soldier Do,Petals of Reincarnation,"The latest and greatest in military clothing. This all black, full covering combat suit is the best money can buy when it comes to stealth and defence in the modern world. Built in armour that doesn’t hinder movement allow bullet proof vest like protection across the entire body whilst remaining just as firm against edged or pointed weapons. Softening most noises made in movement and even coming with a range of high tech eyewear for night or thermal vision, you’ve got everything you’d need for an infiltration mission, save for actual weapons. Aside from the weapon that is your body."
100,Treasure Box,Arifureta Shokugyou de Sekai Saikyou,"Etched into a piece of jewelry, this is a powerful artifact that contains a small pocket dimension attached to it. As useful as can be to store things that you can’t carry around normally. When called or desired the objects will appear at arm’s length from you. If you want, it can be something like a bag or something else, although jewelry is the default for a reason."
100,Masterwork Weapon,Mushoku Tensei: Jobless Reincarnation,"A sword is the soul of a warrior, especially a finely constructed one’s. This sword is a master crafted by the best blacksmith of the kingdom and its qualities are that the sword that is ten times more durable and sharper than any mundane sword and has the properties that it never dulls its edge. It also has defensive measures that only you and those that have your permission to wield it as if not the sword would increase its weight that even a supernaturally strong person can’t lift it. You could import existing weapons to gain these enchantments."
100,Magical Staff,Mushoku Tensei: Jobless Reincarnation,While relying on your own body to cast magic it would be better to have a magic staff to assist your magic casting a lot easier and faster. This Magic Staff’s body is made from an especially rare magical wood and the magical stone is made from an especially rare magical beast. Making this staff really attuned to your magic and amplifying your spells of the magic systems that you have access with by five times more powerful while needing a lot less mana to cast or maintain. The staff is durable enough to take quite a certain amount of beating and you may import existing items or equipment to gain the effects of this staff.
100,Elixir,Overlord,"A potion of swirling and shimmering chromatic color in a glass vial best compared to a work of priceless art. When used it fully restores health and mana instantly, cures all diseases whether physical or mental, removes poisons, removes curses, and heals burns, scars, and completely recovers missing limbs."
100,Super Vehicle,Justice League Unlimited,"Whether it’s an armored car or a bug shaped mech, this unique ground vehicle will definitely catch a lot of attention if you decide to take it out onto the streets. It comes with a set of front facing guns equipped with lethal and non-lethal bullets, a jet booster, and a computer with a video screen and communicator. You’ll also receive a replenishing supply of fuel and spare parts for repairs. Finally, this thing should be able to shrug off most types of bullets your enemies fire at it, but high-caliber projectiles and RPGs can easily tear through it’s armor or blow it to bits. If you have an existing ground vehicle then you may import that to use instead, either granting the existing vehicle the properties of this option or making the new vehicle an alternate form of the imported one. Can be purchased multiple times."
100,[Normal] Quality Item,Re: Monster,"This item is a [Normal] quality item, on par with the Estocs Rou uses after Ranking Up to hobgoblin or the standard equipment possessed by Rubellia and her fellow humans when first captured."
100,Feast for the Party,Tate no Yuusha no Nariagari,As they say you can’t fight with an empty stomach. In every meal you are served this high-quality and nutritious food enough for 12 people. Leftover food is preserved and stored inside of your warehouse. No matter how much eat you won’t grow fat and become obese but rather it help maintain your fit form. The served food is varied enough that there won’t be any repeated serving. It helps purify and detoxify the toxins and improves your resistance to it.
100,Gate Token,Overlord,"A small coin of burnished metal that seems to shift with strange and eldritch colors when seen from the corner of your eye. It is inscribed with arcane runes that form the picture of a door. When used it allows you to cast the Gate spell. A Gate can open a portal to any location you have ever been to or have a reliable description of (a picture counts). This Gate can cross dimensional barriers (but will not let you travel to or from other jumps) and appears as a shimmering dark portal in the air. It lasts for five minutes and anyone can pass through it in either direction. If the location you desire to go to no longer exists, or never existed in the first place, it does not activate. Powerful wards or technologies against teleportation, such as those in an Yggdrasil guild base, can prevent it from working but it will ignore lesser protections."
100,Wand of True Resurrection,Overlord,"An ornate golden wand, inlaid with precious gems and delicate filigree. Those that see it can’t help but think it’s an item that’s capital H Holy. It has ten charges of the spell True Resurrection imbued into it just as the name would imply. This spell can bring back anyone from death with no loss in strength or levels, doesn’t require a body, and doesn’t really have a time limit on how long they’ve been dead. Only extremely high-tier effects, such as Over-Rank Magic, World Items, or similar could prevent this wand from bringing someone back from the dead... or, alternatively, if the person doesn’t want to come back they don’t have to, though given how little cognitive thought souls are capable of it’s unlikely they’ll turn it down unless they’re truly terrified of returning to life (for example, if you’ve been killing them over and over and bringing them back to kill them some more). Expended charges refresh a week after use. You do not get extra copies of this item."
100,Divine Weapon,With This Ring,"You receive or import a weapon of your choice as a divine weapon. It can be considered an extension of your meta-physique, allowing greater control or synergy with your magic or domain, and grows stronger as your soul or divinity grows. Additionally, this weapon strikes more effectively than a mortal weapon, and is potentially capable of bypassing certain mundane immunities depending on the strength of your soul, such as cutting ethereal foes or weakening supernatural defenses. A sword, spear, bow, gun, sausage or other weapon may be chosen at your discretion (but a divine artillery piece is just asking for trouble), though weapons that require ammunition will drain arcane power or stamina to use. It should be noted that Power Rings already count as divine weapons for arcane purposes."
100,Smartphone,Generic First Jump,"You have a top-of-the-line smartphone that never needs to be recharged or maintained, will instantly repair itself, is immune to malware and hacking, and always has a signal, along with unlimited data and memory. This smartphone can never be tracked, except by its own GPS app and its signal is completely undetectable. For the duration of this jump, it will assume a camouflage appropriate for the level. For additional 50 CP it will always upgrade to match the best equivalent device in each new jump, and will automatically upgrade to have all the abilities of any similar device that you purchase with CP."
150,Laptop,Generic First Jump,"You have an absolutely top-of-the-line laptop. It never needs to be recharged or maintained, will instantly repair itself, and can always connect to Jump-Chan’s Wi-Fi network, along with possessing unlimited memory. It also has perfect antivirus/malware protections and cannot be hacked. For the duration of this jump, it will assume a camouflage appropriate for the level. For additional 50 CP it will always upgrade to match the best equivalent device in each new jump, and will automatically upgrade to have all the abilities of any similar device that you purchase with CP."
200,A Whole Lotta Gems,The Elder Scrolls V: Skyrim,"Soul gems! You have a replenishing supply of each type of Soul gem ranging from the least to the greatest, let's say you get ten new ones or so of each type to use a week. Also it should be noted that they’re filled so no worries when it comes to filling them."
200,PSYCHO MASK,Medaka Box Abnormal,"A pale white mask in a design of your choice, perfectly fitted to your face. This specialised mask works to filter the air you take in, like an advanced gas mask that never needs replacement, while also focusing any mental powers that you possess. It’s not going to multiply their power too much but you’ll definitely see a fair boost in effectiveness and range when you are wearing the mask as opposed to when you are not."
200,Everstocked Quiver,Generic Xianxia,"In this quiver lies an infinite amount of mundane, regular, yet high-quality arrows, crossbow quarrels, sling bullets, and throwing weapons of knives, shuriken, axes, darts, and bolos. Meant to aid hunting more than anything else, nonetheless you can still send an endless hail of projectiles down on your enemy - and your shots may still be not entirely mundane if you have such a capability. No more heavy than an empty quiver is."
200,Divine Armor,With This Ring,"​You receive or import a suit of armor of your choice as a divine defense. It can be considered an extension of your meta-physique, allowing greater control or synergy with your magic or domain, and grows stronger as your soul or divinity grows. It has increased resistance against arcane, divine, and supernatural attacks. At its base, it can endure a single lightning bolt thrown by Zeus without being damaged, though it can grow without upper limit as you do."
200,Space Racer’s Bike,Invincible,"You have received a perfect copy of Space Racer’s space motorcycle. It is a flying motorcycle that can fly extremely quickly, fast enough to keep up with a young Viltrumite, and is able to go FTL at the speed of full on capital ships."
200,Supersonic Passenger Plane,Toaruverse,A private plane that you can summon or stored in any airport and it is the usual passenger plane with the size of eighty meters long. The plane can fly at seven thousand kilometers per hour and ignores the G force making every passenger comfortable at riding it even it’s flying at that speed. It also has an auto-pilot function that can go anyway that you want and sophisticated enough to dodge missiles and bullets along with it having infinite fuels.
200,Heavy Meteoric Blade,Battle Through the Heavens,"A large unbreakable black ruler like blade. This was forged from fragments of a meteorite, and originally obtained by Yao Chen. The blade has the effect of suppressing Qi, even that of the wielder, and as such makes for a great training tool and a strong weapon. Its weight grows to always be a challenge to lift."
200,Heroic Gear,Arifureta Shokugyou de Sekai Saikyou,"When the summoned heroes appeared, both the kingdom and the church made sure that they had the best equipment at their disposal to battle the opposing demon forces and the monsters roaming around the world. This is a complete set of that gear, perfect tailored to your measurements and enchanted to take maximum advantage of your job."
200,Snow Globes,Rise of the Guardians,"These may look like ordinary snow globes, but actually they’re so much more. By shaking one and saying the name of a place, then tossing the snow globe against the ground, you can make a portal open to the place you named. You get three, and any used ones are replenished at the end of each day."
