Cost,Perk Name,Source,Description
200,A Technical Machine,Pokemon Mystery Dungeon,"This is a TM, a single one yes. However, this TM can not only be used infinitely, but can be any move known to exist in Pokemon Mystery Dungeon and can be taught to anyone regardless of whether they can learn it or not. The only restriction is that it cannot be Transform or the signature move of a Legendary Pokemon."
200,Illusionary Ring,Mushoku Tensei: Jobless Reincarnation,"Sometimes you want a day off but you are too recognizable for clothes even if you wear plain clothes. With this magic tool it would allow the user to take the shape of another person. This magic tool took the form of two rings: a green ring, and a red ring and the person wearing the green ring would become identical in facial features and hair color to the person wearing the red ring. Unlike the original this changes the users height, build, voice, and the eyes colors making them indistinguishable to others without detailed probing or analysis."
200,Box of Dials,One Piece: New World,"A large box of shells with a variety of uses, these can allow a normal person to stand toe-to-toe with powerful opponents given enough planning and skill."
200,Anima Book,Flow,"This large blank book contains limitless amounts of pages for drawing, journaling, and anything else and can be summoned to your side at a moment’s notice. This relic has the power to store an infinite amount of abilities and along with the power to supercharge them. A person could put in a spell, curse, elemental ability, or any other special power that can be projected on the outside world. When these abilities are stored in the book they are supercharged making them much stronger than normal. The longer these abilities are stored within the book the stronger they will be when released."
200,Black Pills,Flow,"This large suitcase is full of of little black pills that refills itself whenever empty. If swallowed the pills allow anyone to gain the powers contained within the pill. Originally one could gain a fraction of the power of the Black Turtle, however, your pills can be modified to gift a power from any one of your abilities. It could be an innate power, from one of your gods, magical, or something else entirely. Whatever the case once swallowed these powers are a permanent part of the person although they will never reach the level you have with the power."
200,Mother Box,Justice League Unlimited,"An alien computer connected to the Source capable of interfacing with a wide array of machinery, projecting holographic images, providing information about topics known to the people of New Genesis or Apokolips, and creating portals between planets vast distances apart. This device is so advanced that it could reprogram a machine on par with Brainiac, but you have to directly attach the Mother Box to whatever it is you want it to interface with in order for it to work."
200,HUD,Young Justice,"Your costume’s headpiece, if you choose to have one, now incorporates a head-up display. Your HUD automatically maps out what you see, providing a mini- map of the area’s you’ve visited, and is capable of multiple types of vision, including thermal and X-ray. It can also connect to the internet, and incorporates facial recognition technology making it capable of feeding you information on your target if it exists."
200,Weapon Cache,Fate/Stay Night,"It pays to be prepared. You’ll gain a large briefcase containing an assortment of grenades and flashbangs, explosive charges, a submachine gun, an assault rifle, and a collapsible sniper rifle. All the ammo and grenades replenish at the end of every week."
200,Holy Vestments,Fate/Stay Night,"A notably powerful holy artefact, this enchanted priest's cassock is one of the better protections the modern magical world has to offer. Covering everything from the neck down, its holy protections are enough to fend off anything short of a high powered sniper rifle in terms of mundane weapons, with anything lesser being lucky to deal bruises. It also has strong protections against unholy weapons, significantly reducing the power of any evil or unholy attack or spell used on you whilst wearing this. If you have a particular outfit of clothing in mind already, you can instead transfer these magical protections to it."
200,Standard Consumable Items,Tate no Yuusha no Nariagari,"A hero can’t always rely on their magic and skills to pull their way out of battle. Sometimes there are places that prevent magic from activating. This provides you medicine and potions of excellent quality for curing illness, treating curses, recovering hp/mp/sp and etc... It is stored directly inside the warehouse in a separate room with it being organized and categorized perfectly in chest/box and warehouse shelves. This provides a dozen bottles/pieces per medicines and potions. On the bright side, this item is generated weekly and nothing is preventing you from stockpiling it for your personal use or just selling it later."
200,Utility Belt,With This Ring,"​An adventurer’s toolkit, containing smoke-bombs, lockpicks, some incendiaries, handcuffs, and whatever other minor preparatory gear a vigilante could buy or make and fit in this handy utility belt."
200,Legendary Gear,Generic Naruto Fanfiction,"Well, this isn’t exactly what one would call recommended Ninja Wear, even in this world of ninjas being battlemages instead of shadowy assassins. But all the same, it’s good stuff, and it’s yours. This a full set of equipment, with full armour, and one two-handed weapon, two one-handed ones, or a weapon and a shield. Each of these is one of the finest pieces of it’s type in the world, capable of laying low S-Rank Ninja and even doing serious damage to beings like the Bijuu. Moreover, they needn’t remain at this level forever. Indeed, each piece of this gear improves in all fields of quality right alongside you, always remaining as much better as its base state is to a normal academy graduate."
200,Crafting Materials,Generic Isekai,You have a collection of respawning supernatural crafting materials from this world.
200,Scholarship,My Hero Academia,"Some schools may have difficult tests and entrance exams to weed out unwanted or those not cut out for their classes, but certain people can skip this process. You have this nifty scholarship which you can use once per Jump on whatever school you may be applicable for, suddenly gaining a solid recommendation from someone trusted by the staff or leadership of the school and whatever tuition is needed to attend. In this Jump, you could use this to bypass the testing phase even for somewhere upscale like Yuuei or its rival schools just like Yaoyorozu. A special note though, adults can’t suddenly get back into middle or high school, but they could still use this to get into and attend various colleges and universities both here and in later Jumps."
200,Slush Fund,Invincible,"You now have access to a slush fund, all of the money in this fund is yours, and as far as any government or other organization is concerned fully above board with all pertinent taxes paid. This fund contains 2 billion American Dollars in buying power circa 2017. All money in this fund can perfectly convert into whatever the local currency is. Money can be withdrawn through cards the fund generates if you wish (debit or credit) or into physical and legal currency by simply willing it to appear. This fund has an additional 2 billion added once per year at midnight on New Year’s Eve. This fund can be accessed through whatever the standard is for your locale. If bought multiple times each additional purchase of this perk increases the base amount of the account and annual amount refilled by .5 billion. (E.g. buy it twice get 2.5 billion, buy it three times you have 3 billion base + 3 billion added to the account per year.)"
200,Robot Suit (Drone or Armour),Invincible,"You have a high tech suit of armour, or drone on the level of those created by Robot Rex in his final confrontation with the Viltrumite host. This suit is almost good enough to fight on par with a veteran Viltrumite in the hands of a skilled user. It is immensely durable and fast, and it augments the user’s senses and reaction times. It is chock full of high tech weaponry of essentially every kind (lasers, plasma, missiles, etc...) and if destroyed is replaced in 24 hours."
300,Devil Fruit,One Piece: New World,"One of the rarest treasures in the seas, you have come into possession of a Devil Fruit. It’s exact nature is up to you, but keep in mind there can only be one of each kind, and even the weakest of powers granted are an incredible boon. Unfortunately, the price of eating one of these is the loss of your ability to swim, and becoming weaker when submerged in any kind of water. Post-Jump this weakness to water goes away. Can be taken multiple times."
300,Supreme Grade,One Piece: New World,"Much like Dracule Mihawk and Edward Newgate, you now own one of the 12 Supreme Grade Weapons, the very pinnacle of what weapons should be. Having been drenched so much in Armament Haki, they are able to bypass any supernatural defences or immunity even in the hands of a novice, and cannot be destroyed by any means known in this world."
300,Talisman,The God of Highschool,"Hanging around your neck is a pretty piece of jewellery. Could be a golden cross, a string of pearls or just a nice little amulet with a picture of someone precious to you. This necklace is able to draw in the life energy that flows through your body, with no upper limit on how much it can store and no level of decay in what is stored within the item. At any time this Talisman is on your body, you may reach into its stores of energy and draw out as much as you want, up to the limit of what you have put in over the time you have had it. Store a little bit every day and you could find yourself with a huge emergency reserve after a few years. Why, you might even be able to crush one of the Gods beneath your feet if you let those years of gathering go in one shot."
300,The Elder Wand,Generic Harry Potter Fanfiction Jump,"​Possibly the most powerful wand ever made. Made either by Antioch Peverell or Death, no one wielding it can be beaten in a magical duel by anyone who is in death’s power. That is, no one who counts as a mortal can beat you in magical combat while you have this. This wand doesn’t protect you from thieves or assassins, and if lost in such a way, will not return until the jump is ended unless you go take it back yourself."
300,The Resurrection Stone,Generic Harry Potter Fanfiction Jump,"​This is a small black stone, about the size of your average pebble. This too, was made either by Death itself or by Antioch’s brother, Cadmus Peverell. Turn it over three times while thinking of the name of any dead person, and you may summon the shade of the person to you. The shade has no powers, but the exact same memories, knowledge and personality the person had in real life. One thing to take note of is that while you may summon anyone and they will come, they are not bound to answer any of your questions or tell you anything. You are not their master, after all."
300,The Cloak of Invisibility,Generic Harry Potter Fanfiction Jump,"​This is the third item of the set of Deathly Hallows. Again, made either by Death or by Ignotus, the third Peverell brother, this cloak is a timeless, eternally functional invisibility cloak. In addition, you don’t age while you have this on, but only when you have it on completely, meaning no part of your body should be visible. No magic except that cast by the Elder Wand, or of a similar strength can penetrate this invisibility, and attempts to summon this cloak from you fail. In addition, you can always see it unless you want otherwise."
300,Wakandan Armory,Marvel Cinematic Universe Vol. 2,"By this point, there are likely questions about Wakanda. Questions on why they would hide such wondrous technology if they had the ability to change the world so thoroughly and elevate humanity into an age of prosperity. The answer is that not every piece of Wakandan technology is applied towards peace if entities like Ultron and Klaue are any indication. This purchase grants you access to such technologies, with things like Sonic Spears that can destroy a tank when it is fired, or Vibranium Gauntlets which can fire energy blasts capable of sending entire groups of people flying backwards and subdue low-level superhumans. There’s even cybernetics here that could fire off blasts of concussive pulse waves that could crush vehicles and disrupt some forms of nanotechnology. Please be careful with who you arm with this. You may apply a discount to this if you instead take only one item each."
300,Legendary/Vassal Weapons,Tate no Yusha no Nariagari,"Be it the legendary or vassal weapon they are powerful spirits in the form of weapons meant to save the world. Each of these weapons take a variety of forms, some are meant for fighting while others are meant for support. Pick the form of your weapon, it can be a carriage, scythe, sewing set or something that belongs in a category like hunting tool. You can import existing equipment like weapons, armor, accessories, everyday items or even a set of equipment. Depending on its form most of its abilities and function will be geared towards its form but it would always have ways to attack. The weapon possesses a gem that acts as the functional matrix to activate abilities, this gem persists in every weapon form. The legendary/holy heroes cannot gain experience if they are not 1km apart but it doesn’t affect the experience gained by their companions. They cannot equip weapons with intent of using it for battle other than the legendary/vassal weapons. The weapons cannot be removed and if thrown it would appear back to the heroes’ hands. It prevents the legendary/holy heroes from traveling between worlds unless they get express permission from powers such as a guardian beast or the spirit of the legendary/vassal weapons but vassal heroes can freely move between worlds. As this is Jumpchain to be fair it doesn’t matter if you choose a legendary or vassal weapon all of it gains 4 strengthening methods. Pick a strengthening method in the Notes Below, 1 passive-method labeled as Core and 3 active-methods. Its main power is to absorb the parts of monsters, materials like rope, ore, herbs or items to unlock new forms with abilities based of the absorbed parts or materials. As the wielder of the weapon it removes your level cap that everyone in this setting has aside from the legendary/vassal heroes allowing you to level-up without limit. It has the function to automatically craft items with the limitation that the recipe must be known by the hero and only dropped items or created items by the hero can be used but the result is fixed to normal quality. Upon defeating an enemy, there is a chance that it may drop special items that include weapons, armor, crafting materials, and monster parts. This also makes the heroes immune to slave seals and other control-type curses, and inventory that can be used to store items. Grants a hero-exclusive energy called SP that is used to activate the weapon skills. It provides strengthening methods that drastically improves the weapon forms or the hero. The spoken language is translated to the user's mother language but doesn’t translate the written language. When the waves occur the weapons automatically summon the heroes and their respective parties are transported to close proximity to the waves of calamity. Then copy identical forms of the weapon and store them for later access. Even transforming into different variations forms of the weapon that grants you equip bonuses, such as stats, skills, and abilities. The variations can become mastered with enough experience, allowing the user to permanently retain the equipment bonuses even if they switch transformations, some bonuses remain exclusive. It multiplies the experience that yourself and your party members gain that everyone will reach levels that would normally take years of intense training and hunting monsters in months. Unlike the original, these weapons purchased here are soul- bound to the user, cannot be stolen, dismissed by the legendary/holy wielders, corrupted, severed, sealed, disabled or hacked by any authority, abilities or items. This gives you access to all of the strengthening methods in the Notes Below. As the legendary/holy heroes you can gain experience even fighting near other legendary/holy heroes and it doesn’t affect them too. Even equipping other weapons with intent of using it for battle is possible and the legendary/vassal weapons won’t prevent it. You don’t need permission from a guardian beast or the spirit of the legendary/vassal weapons to travel between worlds as you can travel freely. The automatic crafting only needs the recipe and the raw materials of existing monster parts, ores, herbs etc... can be used for crafting now but the result is fixed from normal to excellent. Even the inventory is now directly connected to the warehouse allowing you to take items via your legendary/vassal weapons or auto-crafting can directly access the warehouse for ingredients. When crafting manually the completed items are recorded to the legendary/vassal weapon with their recipes allowing you to auto-craft them later. The crafting speed of the auto-crafting is based on your level and actual skill making it craft faster and in larger quantities the stronger and skilled you are. The translation even translates the written language to the user's mother language. You are not limited to copying weapons in the form of your legendary/vassal weapon, as you can now copy a scythe even if the legendary/vassal weapons form is a sword. Then unlock a sword form with the stars, abilities and skills of the copied scythe. The experience that yourself and the your party members gain that everyone will reach levels that would normally take decades intense training and hunting monsters in months. Certain locations, items, skills and abilities cannot prevent you from changing your weapons forms or preventing you from teleporting. You can bestow energy to vassal weapons that lost their world to restore it into perfect form and keep it functioning, No matter which version you have both had this function. When unlocked multiple but similar forms it merges into one form that has the stats, abilities and skills of its fragments. Any monsters that you train/raise always turn into a queen/king of their race and count as followers. There's no duplicate bonus abilities from new forms, it can be either an upgrade, new ability or stat bonus. You have three forms of teleportation, 1 allows you to teleport on set locations you've been, 2 allows you to teleport on registered or nearest dragon hourglasses, 3 allows you to teleport on where you left your pins. Then transporting entire armies into waves of calamity provided you register the commander officer of the army into your party as Back-up Battle Formations. After this jump you would unlock all Strengthening Methods that you don’t have but its enhancements are only half the potency of the original."
300,Tinker Tech Cache,Worm,"You get a decent sized cache of Tinker-Tech whose nature is up to you. Whether you want a large variety of computing and programming devices, an armory full of futuristic guns and weapons, or maybe just a ton of Tinker tools for your personal use. There is nothing crazy in here, but even basic Tinker-Tech is far more advanced than anything on modern earth."
400,Police Scanner,My Hero Academia,"Looking like some completely normal police scanner you’d buy off the internet, this isn’t something so simple, and neither are the reports coming through. This police scanner alerts you of crimes in progress in your current town or city, or just in your immediate area. This includes crimes not currently reported, allowing you to rush off and prevent injustices that may have passed under the watchful eyes of the law."
400,Power Pole,Dragon Ball Z,"A copy of Goku’s own Power Pole, now tailored to your use. A magical weapon that can grow to 28 times Earth’s diameter from 1 meter, or anywhere inbetween. It cannot be destroyed or broken, but it can be lost. If somehow lost beyond your reach, you get a new one the following week."
400,Experimental Dust,RWBY,"A very complex and experimental blend of Dust. Tentatively dubbed Annihilation Dust, it seems to unravel matter on an atomic level when activated by aura. Very dangerous, but potentially supremely useful. Hopefully you can make good use of it. You receive a single crate of it which renews every week."
400,Book of The Pagan Heroes,Campione!,"One of the few Grimoires written by human hands and that possess written spells and magic inside. It contains spells strong enough to harm Gods and Campiones, although mastering them may take a while. It was based in the myths and records of several god-slaying beings in pagan religions."
400,The Level Upper,Toaruverse,"An audio file stored inside a portable music player when one listen to it, it can turn a level zero into a level one within a week for one hour of listening per day. The abilities of the user gains tends to be the abilities that they want one way or another unlike the original this version of the Level Upper has no nasty-side ef ect and traps and the only downside is it takes time for one to increase their level once they become a level one. Once someone becomes a level one it would take ten years to reach level five with one hour of listening per day as additional hours would have no ef ect and you can also spread the audio file if you want. Post-jump you can use this to give a normal person with Esper ability that they want and they would only need to listen for an hour to become a level one but the time needed to reach the level five is still the same."
400,Big Globe,Rise of the Guradians,"A large model of the Earth. You may identify a specific grouping of people, such as children who believe you exist, or people with hope in their hearts, or simply people with blond hair, or some combination, and have the globe be decorated with spots of light in each location with a person fitting that description. Updates in future Jumps, should you travel to a place where the geography is different."
400,Soul Weapon,Mushoku Tensei: Jobless Reincarnation,"This weapon is crafted from a piece of your very soul especially a beautifully crafted blade and scabbard. Its initial qualities are that its unbreakable, sharp enough to cut steel in its purest form and it never dull its edge along with an ability to weaken someone's Battle Aura or Defensive Magic/Abilities. It also grows sharper and stronger the stronger you are as it has the ability to weakened someone’s Battle Aura or Defensive Magic/Abilities scales on your level of power, as Saint-Rank Warrior you can bypass a someone at the same level’s Battle Aura or Defensive Abilities and weaken a King-Rank’s Battle Aura or Defensive Abilities and etc... It also has defensive measures that only you and those that have your permission to wield it as if not the sword would increase its weight that even a supernaturally strong person can’t lift it. You could import existing weapons to gain these enchantments."
400,Magical Power Armor,Mushoku Tensei: Jobless Reincarnation,"A magical armor that increases the wearer's physical capabilities by replicating Battle Aura of a Warrior. Unlike the original and its successors this version is a lot more practical that it’s small and thin enough to cover your entire body except the head along with it auto adjusts to your size and build to be worn underneath the wearer’s clothes unnoticed. The material is strong enough to take several hits from a God-Rank Warrior or Magician before being damaged and any damage it sustains would slowly be repaired completely within a day. Its main power is to grant the wearer an Artificial Battle Aura that increases their strength, speed, durability, reaction times, spatial awareness and resistance to magic that would rival an average God-Rank Warrior. It also has its own power source and can operate for an indefinite amount of time. You may import existing Power Armor or Mecha that you own to enhance them with this magic array and materials of this magical armor along with any changes and improvements that you done with it would be permanent. On the side-note those who have Battle Aura will be added to the Artificial Battle Aura of the Magic Armor further amplifying the effects of the Magic Armor allowing you to rival the Fighting God with his Golden Armor in pure attributes only."
400,Epic Wand,Generic Harry Potter Fanfiction Jump,"​Now where did you get this beauty? This is a wand, of the very highest quality and power. In fact, it might just be safe to say this is one of the most powerful, best-crafted wands in the world. And it’s made specifically for you. Firstly, it is compatible with any and all systems of magic you can use, regardless of whether or not they normally use foci. And it’s not just compatible, but actually amplifies the effect of any spell you cast with it by an order of magnitude, if not slightly more. Even spells that don’t exactly depend on power have their effects boosted in whatever way would best make sense. You may choose the boost to be less than the maximum if you want people to be unaware of how potent your spells can be. Finally, magic cast with this wand is utterly undetectable to any means other than someone seeing or hearing you doing it, whether directly or through having been looking at you remotely somehow at that exact time. This does not mean that anything you enchant with this will register as mundane, but rather no one would notice you actually enchanting it. It does, however, make it so that nothing can be traced back to you, scrambling any ‘magical signature’ you might have. As an extension of this effect anyone attempting to “check” your wand to see what spells have been cast through or with it will be unable to detect any spell use you would not want them to know about. It expands into a cane or a staff at your will."
400,Human Transformation Pill,Battle Through the Heavens,"Generally at rank 7, a magical beast is able to assume human form. This grants them the advantages of both species. That is why this pill is so valuable. Being a rare tier 7 pill already makes this extremely valuable, but this miraculous pill allows those who consume it to gain the body and cultivation speed of a human. To humans this means little, but to magical beasts it would mean that those who are ranked lower than rank 7 could directly and notably increase their cultivation speed."
400,Bow of Hercules,The God of Highschool,"The mighty bow of Heracles himself. A single shot from this bow, even from a normal human and with a normal arrow, has the power to split a truck in half and destroy the road behind the vehicle. As the user’s power increases, so too will the force they may fire the arrows with, as long as their physical strength is also matching. Any arrows fired are also coated in a weakened hydra’s blood, which will weaken any struck target’s body over time."
400,Mjolnir,The God of Highschool,"A super heavy war hammer made for one handed use. The hammer is also able to emit blasts of lightning but it’s most special property is in fact the ability of the wielder to absorb the hammer into their body. This allows the user to charge their physical strikes with much greater force than usual, imbue their body with huge amounts of electrical power to attack foes with and continue to use the usual traits of a National Treasure even with it inside their own body."
400,Walmung,The God of Highschool,"A dark silver broadsword with a bird wing shaped hilt, it covers the users’ right arm in plate armour when brought about. This sword is especially strong in how it enhances the user’s attack power, enough to make a man ordinarily able to destroy a house with one blow wipe clean a whole city block with a single slash. It is also able to enter a defensive mode, spreading the plate armour on the user’s right arm to cover their entire body."
400,Purest Holy Water,Tate no Yuusha no Nariagari,Curses are nasty things and being inflicted by one would be troublesome to cure. But do not fear this holy water is different from the once you can buy in this world. It can instantly dispel weaker curse and mental corruption or anything that can be classified as one. Even the curse and mental corruption received from the cursed series can be removed with multiple dosages from this. Upon purchase you would receive 3 bottles and another 3 every month all directly inside the warehouse. This can be purchased multiple times without discount. In the future world this applies to all types of curse or those can be classified as one.
400,The Key,Flow,"This key is something that would make most thieves salivate at the mouth for it. If you touch this key against any physical lock, no matter what sort of lock it is, then that lock will open up. This doesn’t even stop at physical locks as the key can open up supernatural locks such as a locked personal dimension. Although for these you have to be in close proximity to the owner of said locked dimension or be right next to the dimension itself before it’ll open."
400,Ace of Winchester,Arrowverse,This magical rifle was created by an unknown mystic during the time of the Old West. This .44 lever action repeater has been enchanted to never miss when fired and has the power to outright annihilate most demons.
