Cost,Perk Name,Source,Description
400,Armor of the Gods,Arrowverse,"Just like Savitar you own a high tech battlesuit from a possible future. This battlesuit is made from an unknown metal, dubbed “Strange Metal”, this allows the user to enjoy the immunity to static buildup and extreme heat that’s associated with going at extreme speeds. To get into or out of the suit the user has to bend over opening the backside up, this allows for exiting & reentering the suit very rapid. When out of the armor, there is a rudimentary AI on board that allows you for a limited time to remote control of the suit. The armor is linked to an unhackable special program which monitors your vitals, speed, has an ultra-high definition live camera feed, and allows for two way sub vocal audio communication with anyone linked to the armor electronically. While wearing the armor helps corrects your gait for more efficiency and less time on the ground therefore increasing your speed. For non-speedsters this increases your movement to that of a novice Speedster, which is 200mph. For Speedsters it can only do so much but it does increase your maximum speed by 1 Mach. Aesthetically the default look for the armor is to inspire fear and intimidation, with an otherworldly glow given off by neon colored circuitry in the eyes and underneath the armored plates, the color is up to you. You can customize it to however you wish for it to look. For offense the suit possesses a thick, retractable spike mounted on each wrist. The armor is at least a foot bigger than you and with its mechanized parts and material the armor gives the user great strength, allowing you to effortless lift, drag, and send a full-grown man flying through the air with just one hand. Defensively the “Strange Metal” is extremely resilient and durable, both small arms & high caliber rounds as well as a direct energy weapon seem to just richochet off without any damage to the suit. However it can be vibrated through and isn’t to similar or harder materials. If any part of the armor is broken or removed can be telekinetically summoned back to the rest of the suit if it is close enough. Lastly the armor is very cold resistant, with the user being able to instantly burst out of being frozen solid unfazed. You may import any existing armor you own, and it’ll gain all the above properties."
400,[Normalise Solution MK 2],Medaka Box Abnormal,"A very special fluid, much advanced from the initial creation that Youka Naze made. The Normalize Solution MK 2 is a special fluid that can disable the supernatural powers and traits of any being that takes the substance inside their body for several minutes, no matter how great those powers were. After those minutes are up, the powers will come right back though. You’ve got a special, very tough injector that can pierce metal with ease along with 5 vials of the Normalise Solution. You’ll get replacements for any used vials a month after they were used."
400,Omnachine,DC – Larfleeze,"This strange device adapts itself to suit your current need. As its name implies it can do almost anything, from performing on-the-spot surgery to changing a person’s sex to transferring their consciousness into a rock and programming the body to serve you in their stead. While its offensive uses are severely limited, it's hard to match the Omnachine in sheer utility. Normally it takes the form of an undetectable and incorporeal essence about your person, but manifests itself in a form best suited to the task at hand when summoned. You can summon and reshape it with a thought, although it always appears to be made from blue energy and loose strands of lightning."
400,Purified Hero Water,Naruto,"A specialized liquid from Takigakure with special properties that is produced once every hundred years from the giant tree that hides the village. You have a small container of such a liquid. This can be drunk to temporarily boost someone’s chakra by a factor of ten, without any loss of control. Normally boosting your chakra by an order of magnitude would have a steep cost, shortening the drinker’s life by an order of magnitude as well. Yours has been purified by the power of Jump-Chan, however, and only makes the drinker exhausted for several days after the effect ends. This container normally refills at the beginning of each jump or every 10 years, whichever comes first. Anyone else who drinks this without your permission gains no benefit from it. In that case, or if it is lost or destroyed, you will find a full container in your possession the next morning. For 400 CP, this container is always full, but no single person may gain the benefit of drinking hero water more than once every ten years or each Jump, whichever comes first"
500,Canon Teigu,Akame ga Kill,"Do you have a particular liking for any of the Teigu in the series? Well then with this you can buy any of them, but Shikoutazer(if you take Esdeath's Demon Extract you won't get her timestop), and be assured that they will be compatible with you or whoever you wish them to be. Note though that this gives you a copy of the Teigu, you can't remove someone's Teigu by buying this."
600,Tech Jacket,Invincible,"Created by the Hyper-Intelligent Geldarians, it is the ‘most powerful weapon in the universe’. The tech jacket is an extremely advanced and potent piece of technology. This suit of hyper-advanced armour is capable of flying, reaching FTL speeds, giving its user the ability to develop advanced weaponry and tools as the situation demands, in addition to enhancing their physical abilities and taking care of all of the user’s physical needs in perpetuity. This armour allows a normal human with no real training to take on a Veteran Viltrumite and emerge victorious, though it would not be an easy fight. This tech can self-repair in real time and has unlimited stores of energy, along with seemingly the entire repository of Geldarian tech. The jacket is able to generate new technology based on it’s users knowledge, and is unhackable by anything in this universe. Whether the jacket has an A.I. or not, as well as its personality is decided when this item is purchased. When the full armour is not desired it can shrink down to small patch somewhere on the users body, and become weightless. Normally due to executive decree 574-3 the jacket can not be removed, however, by the grace of CP this jacket can be removed, and put back on when desired."
600,Style Book,Medaka Box Abnormal,"Now this is something unique. Styles are a power used through language but so far, it has only been through spoken words or, rarely, non-verbal but still bodily communication. The book you hold in your hands can change all of that. This Style Book allows the use of Styles and other powers or actions through the written word. By focusing on a Style that you know and writing out what you would normally say, you are now able to use it on any who read those words. You can even do this with other powers you have or other actions. By writing in the single power you would use or short action you would take, and expending any energy or other costs you’d need to normally expend, you can seal in that particular power use or action for later activation. Then so long as you can see the page, you’re able to activate it at will with a word and unleash what was stored. A spell to create several flying blades could unleash that metal torrent from its pages from a distance or a sealed in punch could send a phantom fist flying into the face of the one holding the page. You can remove pages from the book and it will never run out of pages either nor weigh more because of it."
600,Golden Hourglass,Flow,"This small hourglass is made completely out of gold and can easily fit in the palm of your hand. Besides the high selling point, this hourglass has the ability to seal any being regardless of power or origin inside it. Once someone is sealed inside the hourglass there is nothing that can unseal them internally or externally except you. You must merely touch any being in question with the hourglass and they shall be sealed forever although only one being may be sealed inside at a time. To make up for this however, you are able to use any powers or skills that the sealed being had to their fullest potential."
600,Materia Collection,Final Fantasy 7 Remake,"Though many use the crystalline magic known as materia, SOLDIERS are best known for augmenting their arsenal with the stuff. You receive a sturdy briefcase containing a wide array of these small spheres of mako. You can use blue materia to imbue your attacks with elemental effects and increase the range of your magic. Or perhaps you’d prefer to use purple and green materia to enhance your attributes or grant you new spells to use in combat? Yellow Materia can be used to augment your own powers and grant new combat abilities. Most powerful of all, you could use rare red materia to summon powerful creatures to fight at your side. Your equipment can only hold a few materia at a time, and not every materia is suited to everysituation, but you have a wide enough assortment that you could equip an entire fighting party and still have versatility to spare.


--- Rare Stock (Requires Limit Break): With this upgrade comes both power and variety. Not only do you have triple the materia at your disposal, but the individual quality of each crystal has increased dramatically. Purple materia that once doubled your health will now triple it. Red materia that once called on Ifrit and Shiva for help now summon the mighty Leviathan and Bahamut. Alone, this effect would be impressive. However, you also receive a second benefit. Now included in your carrying case is a device SOLDIERs used to fuse materia together. By melding two kinds of materia together, you can create synergistic combos, power boosts, and even brand new effects. Combine two Cure materia to double the healing effect. Fuse a Poison and Power Attack materia to create a unique Poison Slice ability. Post-jump, you may use this device to fuse other kinds of magical artifacts together. So long as a magical effect is contained in a physical vessel, such as a scroll or potion, you can mix it with other magics to create complementary combinations. ---"
600,Compass of Eternal Paths,Arifureta Shokugyou de Sekai Saikyou,"Oscar's final masterpiece. Or a modified version of it, at least. A single compass that has been imbued with conceptual magic to make it capable of finding any place, person or object. Be in this world or another. Not only it marks the way towards the desired object, but it also gives the user a mental image so it can be easier to identify the location. Unlike the original, this one requires basically no mana to use. Beware that knowing where lies what you want and getting there are two different things, and just knowledge might not be enough."
600,Divine Tier Equipment,Overlord,"The best there is. Short of World Class items you will never find equipment of superior quality than this. Gods would, literally, be willing to wear equipment of this level. This isn’t surprising because that’s usually where the Players of YGGDRASIL got them from. These provide supreme boosts to all class abilities you purchased with the ‘Class Skills’ perks. In a battle between opponents of similar skill level the one wearing Divine tier equipment will virtually always defeat the one that isn’t. The boosts that this set of equipment provides are unrivaled, and the various potent enchantments that adorn them are some of the best you’ll ever find, barring deliberate and painstaking effort on your part. Examples include potent regeneration, permanent high-tier haste effects, dramatically lowered casting/energy costs for spells and skills, extremely high tier spells/skills that can be used a few times per day for free, and various other things.Your equipment is a step further. Your equipment has not only been created with Divine tier materials, but they were also infused with the power of the Caloric Stone during their creation. While you sadly no longer possess the stone itself you do still retain the full benefit of having your equipment halfway between Divine and World Item. The boosts, abilities, bonuses, and effects from equipment of this tier are staggering and in the opinions of many “completely unfair”, leaving even Divine Tier items in the dust. However while their benefits are obscene, their protections won’t be able to stand up to the direct effects of actual World Items."
600,Power Ring and Battery,DC – Larfleeze,"The weapon of choice of the seven Lantern Corps, Power Rings use ancient Maltusian technology to harness and control the light of the Emotional Spectrum. While inert without inhuman levels of the necessary emotion, when powered it can fire energy blasts, create hard light constructs, grant you flight and an environment shield for intergalactic travel, among many other abilities. Certain Corps also have unique powers that come with their rings. Violet Rings can trap people in crystals to convert them into more Star Sapphires, Indigo Staves can teleport a small group across the universe and brainwash people into compassion zombies, Orange Rings can steal the identities of those they kill as Energy Avatars and create constructs that impede your enemies’ attempts to concentrate, and Red Lanterns have napalm blood that they can spit out as an attack. Your Ring can be sentient and capable if mentally communicating with you and other rings if you want, but this is optional. Your ring also won’t be restricted like some others. Green Rings don’t have the usual limits placed on them by the Guardians, Blue Rings can function independently of Green Lanterns, and Red Rings won’t kill you by taking them off. Comes with a handheld Central Power Battery that can create new rings and batteries and recharge them. Created rings can have custom rules like non-lethal only or brainwashing the wearers with its emotion."
600,[Ancient] Quality Item,Re: Monster,"the item is an [Ancient] quality item, which usually possess multiple abilities, such as the shield used by Kichi after he became an Ogre or Failnaught, an elven bow that generates magic arrows and will never miss what it’s aimed at if it isn’t blocked. Most [Ancient] quality items are artifacts, items obtained from a dungeon run rather than being made."
600,A Familiar Lightsaber,Star Wars The Original Trilogy,"Known throughout the galaxy as the ancient weapon of the Jedi, this powerful energy blade can deflect both laser and blaster bolts and cut through virtually anything. During the Clone Wars people would frequently see them in the hands of the brave Jedi warriors fighting one the front lines but now they’re only found in the possession of the Empire’s most dangerous agents. Owning a lightsaber is illegal and normally this thing wouldn’t be worth the risk since it’s unlikely you have the skills or desire to use it, but unlike other lightsabers this one is special. It hums and pulses with Force energy as if it was alive and whenever you touch the weapon you can feel the memories of a hundred duels flow into your mind. Within this lightsaber is the spirit of a powerful Force user. He cannot communicate with the outside world but he can give you and anyone who wields his old blade the skills required to use it. So long as someone holds this lightsaber they will, depending on their alignment, possess the skills of a Jedi Knight or a Sith Warrior but the moment they sheath this weapon all that knowledge will disappear."
600,Fragment of Paradise,Fate/Stay Night,"A single large shard of Avalon, the Noble Phantasm of King Arthur, his legendary sheath that held Excalibur. Implanted within your body is this shard, undetectable to any outside observer as it takes a purely spiritual form whilst inside your body, though you can remove the shard at any time. Whilst not near the full power of Avalon itself, thus it cannot be used in the same defensive manner, the shard does confer a vastly extended lifespan to its owner, several centuries of life in your prime at least, as well as a significant healing factor. Injuries that would take a normal human months to heal, if ever, would disappear within a week and even wounds that could not naturally heal such as severed limbs would heal eventually, given enough time."
600,Time Sphere,With This Ring,"​This Time Sphere is an almost fully functional time travel machine, shaped like a sphere several meters across. For you, however, it lacks general functionality. It can identify time travel events and temporal distortions, remove you and others from the universe to shield against retcons and broad temporal changes, and it can piggyback on other Time Travel devices and spells, but cannot travel through time of its own impetus except by simply waiting. It is locked to prevent others from using or accessing it, contains sophisticated computer systems, and will not be damaged by most attacks."
600,Cane of the Sage,The God of Highschool,"A powerful artefact belonging to the Jade Emperor. Not primarily used as a weapon, it is instead a powerful transportation and clairvoyance magical item. It can open portals to any location in any other realm without the need for meeting the conditions normally required to enter those realms and can even forcibly bring across things from those realms, from people to even bringing over an entire dimension to fuse with the current one, though these feats require a truly monstrous amount of energy to enact. It is also able to act as a scrying portal, locating almost any target with ease, though there are some locations and targets that will be able to block its vision."
600,Holy Grail,The God of Highschool,"The legendary cup that contained the blood of Christ. This simple purple glass cup is overflowing with red liquid. It is able to heal humans around it of almost any wound, no matter how severe, so long as they still remain alive. Its true purpose however, is the ability to seal the powers of heretical beings and tear them to shreds. While it requires a lengthy incantation, once complete, a golden light will shine from the cup in all directions and any God or Demon that is touched by it will be torn apart. Only the strongest heretical creatures will be able to resist death from this light and even they will find themselves badly harmed. However, this light may only be summoned three times per year."
600,Three Imperial Regalia,The God of Highschool,"A set of three legendary artefacts from Japan. The Kusanagi Sword, Yata’s Mirror and the Yasakani no Magatama. The Kusanagi Sword is a powerful magical blade that is able to summon gigantic snakes from any wound it creates in another being, which will proceed to attack them. Yata’s Mirror summons a gigantic mirror like shield which will provide absolute protection from all but the strongest attacks before breaking and quickly reform in a few minutes whenever it breaks. The Magatama, a necklace of small objects, are able to work as powerful elemental explosives, unleashing a storm of whatever element the colour of the Magatama represents and they slowly replenish over the course of a day."
600,Cauldron Vials,Worm,"A case containing five vials of Cauldron formula. Unlike other formulas these have no risk of mutation or death, being perfectly stable. Whoever drinks these is guaranteed to get a power that would be relatively powerful compared to the average parahuman. Aside from the powers suiting their host in some way (more aggressive people getting aggressive powers for example) these are completely random. These have no effect on you. The case refills itself once a year. Outside the jump these still work despite the lack of shards or entities, simply giving the equivalent of a parahuman power. The case itself is indestructible and unless purposefully given away will reappear in your warehouse if lost."
600,Artifact,With This Ring,"A magical artifact or weapon of immense power. It could be a power source comparable to the Star-Sapphire (which, in at least one universe, was converted into the Violet Central Power Battery), a weapon comparable to the Sword of the Second and Third, or even a bound spirit of comparable strength and wisdom to Nabu, willing to teach you magic or boost your power."
600,Divine Artifact,Percy Jackson,"Somehow you have obtained a perfect replica of a legendary item of your pantheon, be it the monkey king’s staff, Hades’ Helm of Fear, Thoth’s original copy of the Book of Going Forth by Day (with extra annotations and the really useful bits uncensored) or any other item that catches your fancy. Just be sure to have a decent explanation of how you got it for those who will inevitably question it. You may receive a discount on this in exchange for it being the real one that you somehow stole with the owner wanting it returned alongside your head on a silver platter, if they recover it by the end of the jump you lose the item forever."
600,Buster Destruction Sword,Duel Monsters - Shadow Realm,"The legendary Buster Blade was said to be able to slay nearly any Dragon on this land, and was a great asset in the ending of the Age of Fire as he charged the Blue Eyes Clan alongside the Dark Magician. A great deal of it was his own expertise, but a substantial amount was due to a blade like this. This sword is ritually attuned with the supernatural ability to Slay. That is to say, if dipped in the blood of a creature, it gains a supernatural strength against the creature, as if it were many times as powerful a blade(andit’s already sharp enough to cut a tree in one swing)! It can only be active with one kind of blood at any time, but you can easily switch between the creatures it will “Slay” with a dab of that creature’s blood. Manslayer, Wizardslayer, Fiendslayer...It’s only desire is to slay"
600,Space Racer’s Gun,Invincible,"You have the most powerful gun in the universe. This gun of unlimited ammunition shoots beams of unblockable might. The red beams fired by this gun can blast through every single thing it has ever come into contact with in this universe. Every beam shot will continue to fly for eternity blasting through everything in its way. The beams from this gun can outpace a veteran Viltrumite in a straight line, even in space. Please, use this gun with caution as its blasts have been shown to blast straight through planets without ever slowing down. Regent level Viltrumites would turn and run rather than take a blast from this gun head on. The final ability of this gun is that it bonds to its wielder, allowing them to summon the gun at high speed to their hand whenever they wish it. As you have bought this gun with CP you are designated as its wielder and you may change its designated wielder if you wish. Otherwise, once its wielder dies, permanently (so if you have a one-up it stays bonded to you), the gun bonds to the next sapient that picks it up."
800,The Bracelet of Arnessa,Overlord,"Arnessa was a world that prized personal strength and valor above all other things, but despite its citizens fervor it was proven to be not strong enough to drive off the World Serpent before their own world was doomed. This bracelet, a World Item, was held only by the greatest champion of Arnessa and was passed on to future champions via their worlds version of the Olympics held once every decade. It is of burnished gold and inlaid with countless intricate etchings showing a variety of sporting competitions and gladiatorial themed figures. This item bestows upon its bearer a fortified defense, tremendously increasing their durability and intractability, and serves to amplify their strength in line with that. Its bearer will be three times as strong as they were prior to wearing it, and further they will be protected from mind-altering effects, negative status, instant death effects, protection from detection and scrying magics, and freedom from attempts at restricting movement trumping even the power of other World Items.The reason for this is that Arnessa had something of a history with competitors that would seek to cheat their way to victory, and so means were sought to prevent an easy defeat of the reigning champion. Its final ability, and by far its most potent, is that it makes the one that wears it completely invincible to physical damage. While worn the user can only be harmed by attacks or effects that are not physical in nature. It is soulbound to its wearer and cannot be stolen, destroyed, or lost by any method short of death, though it can be given away freely. Additionally it is utterly unique, and it cannot be copied or duplicated in any way whatsoever using in-jump methods."
800,The Anklets of Solundrum,Overlord,"This pair of anklets are all that remain of the World of Solundrum after the attack on the World Tree. They are made of one of the seven prismatic ores, alexandrite, and appear to be silvery in color with a strange purple sheen. Both are marked with many precious stones and intricate runes; The left has a pictograph of a man seemingly circumnavigating the whole globe, and the right a pictograph of a man with a spear attacking a beast as his arm seems to blur. They were originally worn by the heroic Hunter Durlast, famed for his ability to run down and dispatch even mythic beasts with his blinding speed and masterful evasions.When worn as a set they triple all the personal movement methods of the wearer, such as flight, foot speed, or any more exotic methods. They also triple the attack speed of the user and increase their reaction times so they can make use of their new speed. Additionally five times per day the wearer may flawlessly evade any single attack or effect that the wearer is both aware of and has time to react to. In the event of an attack or effect that would kill or incapacitate the user the anklets will automatically activate, retroactively if need be.They also provide a resistance to mind-control, negative status, instant death attacks, protection from detection and scrying magics, and freedom from attempts at restricting movement which trumps even the effect of other World Items. Their final abilities however are perhaps their strongest. Whenever the wearer is trying to genuinely run from an opponent they will always be fast enough to escape. Similarly if they are pursuing an escaping enemy they will always be fast enough to catch that enemy no matter what methods are attempted to evade. However, these effects only come into play if either the wearer or their opponent is genuinely trying to escape or disengage from the conflict.It was often joked in the world of YGGDRASIL that while the anklets made whoever wore them into a deadly and fearsome combatant that could run down anyone that they were actually more suited to cowards, who wanted nothing more than to run away. These anklets are soulbound to their wearer and cannot be stolen, given away, destroyed, or lost by any method short of death. Additionally they are utterly unique, and cannot be copied or duplicated in any way whatsoever using in-jump methods."
800,Reach Scarab,Young Justice,"You have a Reach Scarab implanted in your spine. It’s special in several ways; for one, it is permanently “off mode”, meaning the Reach cannot take control of the Scarab- and therefore you- in any way. Second, it can be removed from your spine without killing you. Finally, despite being sentient the Scarab does not take up a companion slot as long as it remains in Scarab form. The Scarab grants its host several superhuman abilities: It is capable of constructing objects and shifting shape with nanotechnology, has highly advanced scanners capable of scanning for life forms through buildings and detecting when others are lying, translating seemingly any language, projecting holographic images, extreme durability, flight, and sonic and plasma weaponry."
800,Blade of Tathagata,The God of Highschool,"The sword of the Jade Emperor himself. A simple katana and matching sheath, neither with any embellishments or additions. This mighty blade possesses no innate power, save its limitless cutting edge. A single, lazy slash was able to slice all of South Korea in half and the blade was also able to destroy the cloned Ruyi Jingu Bang. It can summon gigantic waves of incredibly hot flame at the user’s command and even the sheath of the blade is powerful enough to split in half the super massive swords wielded by Nephilim without any action on the user’s behalf. Even if somehow broken, a feat only accomplished once by the Monkey King using over a hundred National Treasures and multiple Charyeok at once, the blade will be replenished to pristine condition within minutes."
800,The Wand of Endless Spells​,Overlord,"The final artifact that remains of a world whose name was forgotten to history in the wake of the attack of the World Serpent. No doubt, however, it must have been the product of a civilization of unparalleled magical might and knowledge. The wand itself is made of an unidentifiable, and seemingly indestructible, polished wood that seems to drink in the light around it. With runes etched up and down its length and filled in with the seven prismatic ores, it seems to thrum in the hands of those that hold it, the power within clear to the senses, alongside a nebulous feeling that the wand itself is... waiting. For what, precisely, no one can say. However in the meanwhile its powers will serve well anyone that is blessed enough to carry it. The first effect of the wand is the standard protections granted by a World Item, protection against instant death attacks, negative status, all forms of mind control or compulsion, and all attempts at scrying or information gathering magic. Its true power however, and the one that it was named for, is as straightforward as it is powerful. The user of the wand may freely activate it to cast any spell from any style or system of Ranked magic no matter the tier, with the singular exceptions of Over-Rank Magic and spells that are uniquely restricted to special classes (such as the Catastrophe spell of the World Disaster class). The wand can only channel a single spell at a time however, and it takes a few seconds for it to “switch” to a different spell. Additionally, it cannot be used to cast a tier of magic that the person wielding it is not themselves capable of using (so someone that could only use 6th tier spells would be restricted to 6th tier spells, until and unless they become capable of spells of a higher tier). Further, it gives no innate or inherent knowledge of magic or what spells are possible, so truthfully speaking it will only shine in the hands of someone that is already a powerful and knowledgeable magic caster. In future worlds it will adjust to include any and all new spells and magics possible, short of anything comparable to Over-Rank spells or similarly “unique-class restricted magics” however like before it will not inform the user of what is possible, so it will require experimentation and knowledge in order to bring out its full potential. The Wand of Endless Spells is utterly unique and cannot be copied or duplicated by any method using in jump methods, nor can it be destroyed. If lost or stolen it will reappear on your person (or in your warehouse) precisely one day later."
1000,[Phantasmal] Quality Item,Re: Monster,"the item is upgraded to a [Phantasmal] quality item, which are only attainable by either conquering an [Age of Gods] dungeon, by receiving a god’s full blessing, or by fully awakening a Sacred Treasure. Rou’s Airgeatlahm, upgraded on his evolution to Overlord, and the Sunlight's Soul Sword Hisperiol fall into this level of power."
1000/500,Monkey King’s Implements,The God of Highschool,"The great Monkey King had four mythical artefacts that accompanied him on his war against the Gods of Heaven and each of these are now made available to you for purchase, granting you perfect copies of the weapons that are loyal to only you. Each artefact is a separate purchase, though every purchase after the second is discounted to 500, for Demon origin takers and for non-demon origin takers."